id,address,enabled,date_added,date_modified,comment,date_updated
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1590719394,1612668689,"Migrated from /etc/pihole/adlists.list",1635064322
2,https://mirror1.malwaredomains.com/files/justdomains,1,1590719394,1612668689,"Migrated from /etc/pihole/adlists.list",
3,https://s3.amazonaws.com/lists.disconnect.me/simple_tracking.txt,1,1590719394,1612668689,"Migrated from /etc/pihole/adlists.list",1628534875
4,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1590719394,1612668689,"Migrated from /etc/pihole/adlists.list",1628534875
5,http://sysctl.org/cameleon/hosts,1,1590720747,1612668689,"",1628534876
6,https://hosts-file.net/ad_servers.txt,1,1590720758,1612668689,"",
7,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts_without_controversies.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064324
8,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064324
9,https://v.firebog.net/hosts/static/w3kbl.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1633249924
10,https://www.dshield.org/feeds/suspiciousdomains_Low.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1628534877
11,https://www.dshield.org/feeds/suspiciousdomains_Medium.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1628534877
12,https://www.dshield.org/feeds/suspiciousdomains_High.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1628534878
13,https://raw.githubusercontent.com/matomo-org/referrer-spam-blacklist/master/spammers.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064325
14,https://someonewhocares.org/hosts/zero/hosts,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064327
15,https://raw.githubusercontent.com/vokins/yhosts/master/hosts,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064327
16,https://winhelp2002.mvps.org/hosts.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1628534882
17,https://hosts.nfz.moe/basic/hosts,1,1590721135,1612668689,"Firebog | Non-crossed lists",
18,https://raw.githubusercontent.com/RooneyMcNibNug/pihole-stuff/master/SNAFU.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064329
19,https://ssl.bblck.me/blacklists/hosts-file.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064331
20,https://adaway.org/hosts.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1634459530
21,https://v.firebog.net/hosts/AdguardDNS.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064332
22,https://v.firebog.net/hosts/Admiral.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1632040329
23,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064332
24,https://v.firebog.net/hosts/Easylist.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064333
25,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&amp;showintro=0&amp;mimetype=plaintext,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064333
26,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064334
27,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064334
28,https://raw.githubusercontent.com/jdlingyu/ad-wars/master/hosts,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064334
29,https://v.firebog.net/hosts/Easyprivacy.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064334
30,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064334
31,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-blocklist.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064335
32,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064335
33,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064335
34,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064337
35,https://hostfiles.frogeye.fr/multiparty-trackers-hosts.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064339
36,https://www.github.developerdan.com/hosts/lists/ads-and-tracking-extended.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064341
37,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/android-tracking.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064342
38,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/SmartTV.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064342
39,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/AmazonFireTV.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064342
40,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064342
41,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064343
42,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1628534897
43,https://v.firebog.net/hosts/Prigent-Crypto.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064344
44,https://v.firebog.net/hosts/Prigent-Malware.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1635064345
45,https://mirror.cedia.org.ec/malwaredomains/immortal_domains.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1612669415
46,https://www.malwaredomainlist.com/hostslist/hosts.txt,1,1590721135,1612668689,"Firebog | Non-crossed lists",1633249948
47,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,1,1590721135,1612668690,"Firebog | Non-crossed lists",1628534900
48,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1590721135,1612668690,"Firebog | Non-crossed lists",1635064346
49,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1590721135,1612668690,"Firebog | Non-crossed lists",1635064347
50,https://v.firebog.net/hosts/Shalla-mal.txt,1,1590721135,1612668690,"Firebog | Non-crossed lists",1633249949
51,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1590721135,1612668690,"Firebog | Non-crossed lists",1635064347
52,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,1,1590721135,1612668690,"Firebog | Non-crossed lists",1635064347
53,https://urlhaus.abuse.ch/downloads/hostfile/,1,1590721135,1612668690,"Firebog | Non-crossed lists",1634459546
54,https://raw.githubusercontent.com/HorusTeknoloji/TR-PhishingList/master/url-lists.txt,1,1590721135,1612668690,"Firebog | Non-crossed lists",1635064351
55,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1590721135,1612668690,"Firebog | Non-crossed lists",1635064352
